wkt_prob,one_prob,two_prob,three_prob,four_prob,six_prob,dot_prob,wide_prob,no_prob,bowler,innings,phase,nrr_phase,wkt_phase,num_innings,runs,balls,wkts,economy,strike_rate
0.012987012987012988,0.44901000638705557,0.06067702789014264,0.008090270385352353,0.068767298275495,0.04854162231211412,0.29934000425803703,0.0525867575047903,0.0,CJ Green,2,middle,crucial,crucial,24,300.0,231,3,7.792207792207792,77.0
0.058823529411764705,0.4982698961937716,0.05536332179930796,0.0,0.0,0.0,0.3875432525951557,0.0,0.0,CJ Green,2,middle,crucial,medium,3,11.0,17,1,3.8823529411764706,17.0
0.022727272727272728,0.4992588932806323,0.06373517786561263,0.0,0.031867588932806314,0.010622529644268772,0.329298418972332,0.04249011857707509,0.0,CJ Green,2,middle,easy,crucial,12,81.0,88,2,5.5227272727272725,44.0
0.10714285714285714,0.23809523809523817,0.0892857142857143,0.0,0.02976190476190477,0.0,0.47619047619047633,0.05952380952380954,0.0,CJ Green,2,middle,easy,easy,5,20.0,28,3,4.285714285714286,9.333333333333334
0.05940594059405941,0.412069778406412,0.0627062706270627,0.0,0.02687411598302687,0.04479019330504479,0.3583215464403583,0.03583215464403583,0.0,CJ Green,2,middle,easy,medium,15,106.0,101,6,6.297029702970297,16.833333333333332
0.0160427807486631,0.517602495543672,0.05637254901960784,0.005124777183600712,0.06662210338680927,0.046122994652406414,0.26648841354723707,0.02562388591800356,0.0,CJ Green,2,middle,moderate,crucial,24,237.0,187,3,7.60427807486631,62.333333333333336
0.02702702702702703,0.40967283072546234,0.10241820768136559,0.0,0.0768136557610242,0.0,0.35846372688477957,0.025604551920341397,0.0,CJ Green,2,middle,moderate,medium,6,37.0,37,1,6.0,37.0
0.02867383512544803,0.2917293600988415,0.056356808200912566,0.006630212729519126,0.0961380845780273,0.04972659547139344,0.42433361468922404,0.046411489106633876,0.0,CJ Green,2,pp,crucial,crucial,27,348.0,279,8,7.483870967741935,34.875
0.16666666666666666,0.6944444444444445,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,CJ Green,2,pp,crucial,medium,1,5.0,6,1,5.0,6.0
0.06097560975609757,0.3470307529162248,0.07144750795334041,0.0,0.07144750795334041,0.040827147401908806,0.306203605514316,0.10206786850477201,0.0,CJ Green,2,pp,easy,crucial,10,110.0,82,5,8.048780487804878,16.4
0.125,0.328125,0.0,0.0,0.0546875,0.0546875,0.4375,0.0,0.0,CJ Green,2,pp,easy,medium,3,16.0,16,2,6.0,8.0
0.04950495049504951,0.286512861812497,0.045478232033729686,0.004547823203372968,0.1000521104742053,0.040930408830356715,0.4411388507271779,0.03183476242361078,0.0,CJ Green,2,pp,moderate,crucial,27,235.0,202,10,6.98019801980198,20.2
0.037037037037037035,0.36378600823045265,0.12839506172839507,0.0,0.1176954732510288,0.07489711934156379,0.1925925925925926,0.04279835390946502,0.04279835390946502,CJ Jordan,2,death,crucial,crucial,18,152.0,81,3,11.25925925925926,27.0
0.06666666666666667,0.4355555555555556,0.06222222222222222,0.0,0.24888888888888888,0.0,0.18666666666666668,0.0,0.0,CJ Jordan,2,death,crucial,easy,4,25.0,15,0,10.0,15.0
0.047058823529411764,0.37674418604651155,0.06648426812585498,0.0,0.17729138166894662,0.03324213406292749,0.2880984952120383,0.011080711354309164,0.0,CJ Jordan,2,death,crucial,medium,15,129.0,85,4,9.105882352941176,21.25
0.03125,0.4151785714285714,0.027678571428571427,0.0,0.16607142857142856,0.08303571428571428,0.19374999999999998,0.027678571428571427,0.055357142857142855,CJ Jordan,2,death,easy,crucial,6,62.0,32,1,11.625,32.0
0.1,0.30869565217391315,0.047826086956521754,0.0043478260869565235,0.08695652173913047,0.039130434782608706,0.38260869565217404,0.017391304347826094,0.01304347826086957,CJ Jordan,2,death,easy,easy,28,237.0,200,20,7.11,10.0
0.05714285714285714,0.3696664568911265,0.11629955947136564,0.0,0.09553178099433605,0.05399622404027691,0.24090623033354314,0.049842668344870986,0.016614222781623663,CJ Jordan,2,death,easy,medium,30,331.0,210,12,9.457142857142857,17.5
0.034482758620689655,0.33293697978596914,0.03329369797859691,0.0,0.09988109393579073,0.06658739595719382,0.43281807372175984,0.0,0.0,CJ Jordan,2,death,moderate,crucial,6,36.0,29,1,7.448275862068965,29.0
0.3333333333333333,0.22222222222222224,0.0,0.0,0.22222222222222224,0.0,0.22222222222222224,0.0,0.0,CJ Jordan,2,death,moderate,easy,2,5.0,3,1,10.0,3.0
0.07692307692307693,0.6390532544378699,0.07100591715976332,0.0,0.0,0.0,0.21301775147928997,0.0,0.0,CJ Jordan,2,death,moderate,medium,6,11.0,13,0,5.076923076923077,13.0
0.02962962962962963,0.3366591080876795,0.09901738473167043,0.006601158982111363,0.15182665658856134,0.006601158982111363,0.2904509952129,0.06601158982111363,0.013202317964222726,CJ Jordan,2,middle,crucial,crucial,19,194.0,135,4,8.622222222222222,33.75
0.25,0.44999999999999996,0.0,0.0,0.0,0.0,0.15,0.15,0.0,CJ Jordan,2,middle,crucial,easy,1,4.0,4,1,6.0,4.0
0.038461538461538464,0.48076923076923084,0.0,0.0,0.2218934911242604,0.0,0.25887573964497046,0.0,0.0,CJ Jordan,2,middle,crucial,medium,5,37.0,26,0,8.538461538461538,26.0
0.015873015873015872,0.4186211798152097,0.08078654347311064,0.007344231224828239,0.08813077469793887,0.007344231224828239,0.32314617389244255,0.044065387348969434,0.014688462449656478,CJ Jordan,2,middle,easy,crucial,18,144.0,126,2,6.857142857142857,63.0
0.17857142857142858,0.1416256157635468,0.05665024630541871,0.0,0.05665024630541871,0.028325123152709356,0.5098522167487685,0.028325123152709356,0.0,CJ Jordan,2,middle,easy,easy,5,24.0,28,5,5.142857142857143,5.6
0.08264462809917356,0.3641410636552899,0.06302441486341556,0.0,0.12604882972683112,0.014005425525203459,0.2871112232666709,0.0490189893382121,0.014005425525203459,CJ Jordan,2,middle,easy,medium,23,163.0,121,10,8.082644628099173,12.1
0.029126213592233007,0.5171944469648851,0.054441520733145815,0.0,0.11795662825514926,0.03629434715543054,0.20869249614372562,0.03629434715543054,0.0,CJ Jordan,2,middle,moderate,crucial,18,149.0,103,3,8.679611650485437,34.333333333333336
0.15384615384615385,0.3905325443786983,0.06508875739644972,0.0,0.0,0.0,0.3905325443786983,0.0,0.0,CJ Jordan,2,middle,moderate,medium,3,8.0,13,2,3.6923076923076925,6.5
0.020202020202020204,0.3492349234923492,0.0679067906790679,0.0,0.2037203720372037,0.0485048504850485,0.291029102910291,0.0194019401940194,0.0,CJ Jordan,2,pp,crucial,crucial,17,166.0,99,2,10.06060606060606,49.5
0.034782608695652174,0.25840465593974665,0.0608010955152345,0.0076001369394043125,0.16720301266689488,0.04560082163642587,0.33440602533378977,0.09120164327285174,0.0,CJ Jordan,2,pp,easy,crucial,18,189.0,115,4,9.860869565217392,28.75
0.041176470588235294,0.2816882685277501,0.0650049850448654,0.005417082087072117,0.17876370887337986,0.01625124626121635,0.37377866400797605,0.03791957460950482,0.0,CJ Jordan,2,pp,moderate,crucial,30,236.0,170,7,8.329411764705883,24.285714285714285
0.018518518518518517,0.39259259259259266,0.08922558922558924,0.017845117845117848,0.035690235690235696,0.16060606060606064,0.26767676767676774,0.017845117845117848,0.0,CV Varun,2,death,crucial,crucial,11,98.0,54,0,10.88888888888889,54.0
0.2,0.15999999999999998,0.15999999999999998,0.0,0.0,0.15999999999999998,0.31999999999999995,0.0,0.0,CV Varun,2,death,crucial,easy,1,9.0,5,0,10.8,5.0
0.06666666666666667,0.37333333333333335,0.0,0.0,0.0,0.06222222222222222,0.49777777777777776,0.0,0.0,CV Varun,2,death,crucial,medium,3,12.0,15,1,4.8,15.0
0.058823529411764705,0.4429065743944637,0.11072664359861592,0.0,0.05536332179930796,0.1660899653979239,0.1660899653979239,0.0,0.0,CV Varun,2,death,easy,crucial,4,34.0,17,0,12.0,17.0
0.16470588235294117,0.3302325581395349,0.019425444596443228,0.0,0.029138166894664842,0.038850889192886456,0.4079343365253078,0.009712722298221614,0.0,CV Varun,2,death,easy,easy,14,75.0,85,14,5.294117647058823,6.071428571428571
0.08823529411764705,0.2642796248934356,0.09249786871270245,0.0,0.0660699062233589,0.052855924978687116,0.42284739982949693,0.013213981244671779,0.0,CV Varun,2,death,easy,medium,16,79.0,68,6,6.970588235294118,11.333333333333334
0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,CV Varun,2,death,moderate,crucial,2,6.0,2,0,18.0,2.0
0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,CV Varun,2,death,moderate,easy,2,1.0,2,0,3.0,2.0
0.0625,0.29296875,0.17578125,0.0,0.0,0.0,0.46875,0.0,0.0,CV Varun,2,death,moderate,medium,4,11.0,16,0,4.125,16.0
0.03292181069958848,0.41502140917345604,0.05481414838139985,0.003915296312957133,0.09005181519801404,0.043068259442528456,0.34454607554022765,0.01566118525182853,0.0,CV Varun,2,middle,crucial,crucial,21,299.0,243,8,7.382716049382716,30.375
0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,CV Varun,2,middle,crucial,easy,1,2.0,2,1,6.0,2.0
0.16666666666666666,0.30092592592592593,0.023148148148148147,0.023148148148148147,0.046296296296296294,0.023148148148148147,0.4166666666666667,0.0,0.0,CV Varun,2,middle,crucial,medium,6,32.0,36,6,5.333333333333333,6.0
0.0273224043715847,0.41010190518387235,0.07886575099689852,0.005257716733126569,0.0683503175306454,0.08938118446315167,0.3102052872544676,0.010515433466253138,0.0,CV Varun,2,middle,easy,crucial,22,267.0,183,5,8.754098360655737,36.6
0.22580645161290322,0.27471383975026015,0.0,0.0,0.02497398543184183,0.07492195629552549,0.3995837669094693,0.0,0.0,CV Varun,2,middle,easy,easy,7,33.0,31,7,6.387096774193548,4.428571428571429
0.09389671361502347,0.32125480153649166,0.04118651301749893,0.0,0.0658984208279983,0.08237302603499785,0.36655996585574047,0.024711907810499357,0.004118651301749893,CV Varun,2,middle,easy,medium,25,289.0,213,20,8.140845070422536,10.65
0.03550295857988166,0.5333101287852419,0.08510268012530456,0.0,0.07375565610859729,0.039714584058475465,0.2269404803341455,0.005673512008353638,0.0,CV Varun,2,middle,moderate,crucial,17,219.0,169,6,7.775147928994083,28.166666666666668
0.0625,0.24872448979591835,0.13392857142857145,0.0,0.11479591836734694,0.03826530612244898,0.38265306122448983,0.01913265306122449,0.0,CV Varun,2,middle,moderate,medium,9,64.0,48,3,8.0,16.0
0.025862068965517244,0.27832512315270935,0.0491161982034193,0.0,0.18009272674587076,0.02455809910170965,0.41748768472906406,0.02455809910170965,0.0,CV Varun,2,pp,crucial,crucial,17,155.0,116,3,8.017241379310345,38.666666666666664
0.1111111111111111,0.23560910307898258,0.0214190093708166,0.0107095046854083,0.1713520749665328,0.0214190093708166,0.4069611780455154,0.0214190093708166,0.0,CV Varun,2,pp,easy,crucial,14,107.0,81,9,7.925925925925926,9.0
0.0625,0.41015625,0.05859375,0.0,0.05859375,0.0,0.41015625,0.0,0.0,CV Varun,2,pp,easy,medium,3,13.0,16,1,4.875,16.0
0.01904761904761905,0.3424079065588499,0.037017070979335126,0.009254267744833782,0.1388140161725067,0.018508535489667563,0.4256963162623539,0.009254267744833782,0.0,CV Varun,2,pp,moderate,crucial,16,121.0,105,2,6.914285714285715,52.5
0.16666666666666666,0.2777777777777778,0.0,0.0,0.1388888888888889,0.0,0.41666666666666674,0.0,0.0,CV Varun,2,pp,moderate,medium,1,6.0,6,1,6.0,6.0
0.08333333333333333,0.3928571428571429,0.0,0.0,0.13095238095238096,0.06547619047619048,0.2619047619047619,0.0,0.06547619047619048,Cheepurapalli Stephen,2,death,crucial,medium,2,21.0,12,0,10.5,12.0
0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,Cheepurapalli Stephen,2,death,easy,crucial,1,0.0,2,0,0.0,2.0
0.3,0.13999999999999999,0.0,0.0,0.0,0.0,0.5599999999999999,0.0,0.0,Cheepurapalli Stephen,2,death,easy,easy,2,2.0,10,3,1.2,3.3333333333333335
0.22727272727272727,0.2809917355371901,0.03512396694214876,0.0,0.10537190082644628,0.03512396694214876,0.31611570247933884,0.0,0.0,Cheepurapalli Stephen,2,death,easy,medium,4,28.0,22,5,7.636363636363637,4.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cheepurapalli Stephen,2,death,moderate,crucial,1,1.0,1,0,6.0,1.0
0.14285714285714285,0.4897959183673469,0.0,0.0,0.0,0.12244897959183673,0.24489795918367346,0.0,0.0,Cheepurapalli Stephen,2,death,moderate,medium,2,10.0,7,1,8.571428571428571,7.0
0.16666666666666666,0.1388888888888889,0.2777777777777778,0.0,0.0,0.0,0.41666666666666674,0.0,0.0,Cheepurapalli Stephen,2,middle,crucial,crucial,1,5.0,6,0,5.0,6.0
0.2,0.6400000000000001,0.0,0.0,0.0,0.0,0.16000000000000003,0.0,0.0,Cheepurapalli Stephen,2,middle,crucial,medium,1,4.0,5,0,4.8,5.0
0.03333333333333333,0.6343749999999999,0.09062500000000001,0.0,0.09062500000000001,0.09062500000000001,0.0,0.030208333333333334,0.030208333333333334,Cheepurapalli Stephen,2,middle,easy,crucial,2,59.0,30,0,11.8,30.0
0.09090909090909091,0.3305785123966941,0.16528925619834706,0.0,0.08264462809917353,0.0,0.3305785123966941,0.0,0.0,Cheepurapalli Stephen,2,middle,moderate,crucial,1,12.0,11,0,6.545454545454546,11.0
0.027777777777777776,0.17909356725146194,0.05116959064327484,0.0,0.1279239766081871,0.0,0.5628654970760233,0.05116959064327484,0.0,Cheepurapalli Stephen,2,pp,crucial,crucial,3,33.0,36,1,5.5,36.0
0.045454545454545456,0.33201581027667987,0.041501976284584984,0.0,0.12450592885375494,0.0,0.4150197628458498,0.041501976284584984,0.0,Cheepurapalli Stephen,2,pp,easy,crucial,3,23.0,22,0,6.2727272727272725,22.0
0.05357142857142857,0.24476600985221675,0.016317733990147784,0.0,0.1958128078817734,0.03263546798029557,0.4242610837438424,0.03263546798029557,0.0,Cheepurapalli Stephen,2,pp,moderate,crucial,5,79.0,56,3,8.464285714285714,18.666666666666668
0.3333333333333333,0.0,0.0,0.0,0.4444444444444445,0.0,0.22222222222222224,0.0,0.0,D Brevis,2,death,crucial,crucial,1,8.0,3,1,16.0,3.0
0.125,0.328125,0.0,0.0,0.109375,0.109375,0.328125,0.0,0.0,D Brevis,2,death,easy,easy,1,13.0,8,1,9.75,8.0
0.043478260869565216,0.4574669187145558,0.12476370510396975,0.04158790170132325,0.04158790170132325,0.0831758034026465,0.20793950850661624,0.0,0.0,D Brevis,2,death,easy,medium,4,36.0,23,0,9.391304347826088,23.0
0.0625,0.41015625,0.0,0.0,0.1171875,0.05859375,0.3515625,0.0,0.0,D Brevis,2,middle,easy,crucial,4,21.0,16,0,7.875,16.0
0.16666666666666666,0.23809523809523814,0.0,0.0,0.11904761904761907,0.0,0.3571428571428572,0.11904761904761907,0.0,D Brevis,2,middle,easy,easy,1,7.0,6,1,7.0,6.0
0.12195121951219513,0.364069006543724,0.021415823914336704,0.021415823914336704,0.06424747174301011,0.10707911957168352,0.2998215348007139,0.0,0.0,D Brevis,2,middle,easy,medium,5,64.0,41,5,9.365853658536585,8.2
0.1111111111111111,0.3555555555555555,0.04444444444444444,0.0,0.0,0.0,0.39999999999999997,0.04444444444444444,0.04444444444444444,D Brevis,2,middle,moderate,crucial,2,12.0,18,2,4.0,9.0
0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,D Brevis,2,middle,moderate,medium,1,2.0,2,0,6.0,2.0
0.16666666666666666,0.41666666666666674,0.0,0.0,0.1388888888888889,0.0,0.2777777777777778,0.0,0.0,DAJ Bracewell,2,death,crucial,crucial,1,7.0,6,0,7.0,6.0
0.043478260869565216,0.5406427221172023,0.04158790170132326,0.0,0.16635160680529304,0.16635160680529304,0.04158790170132326,0.0,0.0,DAJ Bracewell,2,death,crucial,medium,5,55.0,23,0,14.347826086956522,23.0
0.03225806451612903,0.5865102639296188,0.0,0.02932551319648094,0.11730205278592376,0.08797653958944282,0.08797653958944282,0.02932551319648094,0.02932551319648094,DAJ Bracewell,2,death,easy,easy,5,59.0,31,0,11.419354838709678,31.0
0.03125,0.3498263888888889,0.1076388888888889,0.026909722222222224,0.16145833333333334,0.1345486111111111,0.1076388888888889,0.05381944444444445,0.026909722222222224,DAJ Bracewell,2,death,easy,medium,5,81.0,32,1,15.1875,32.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAJ Bracewell,2,death,moderate,easy,1,0.0,1,1,0.0,1.0
0.2,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.13333333333333336,0.0,DAJ Bracewell,2,death,moderate,medium,1,6.0,5,0,7.2,5.0
0.041666666666666664,0.5528846153846154,0.0,0.0,0.03685897435897436,0.03685897435897436,0.25801282051282054,0.07371794871794872,0.0,DAJ Bracewell,2,middle,crucial,crucial,3,27.0,24,0,6.75,24.0
0.06666666666666667,0.4083333333333333,0.11666666666666667,0.0,0.17500000000000002,0.058333333333333334,0.11666666666666667,0.058333333333333334,0.0,DAJ Bracewell,2,middle,easy,crucial,4,30.0,15,0,12.0,15.0
0.2,0.15999999999999998,0.0,0.0,0.31999999999999995,0.0,0.31999999999999995,0.0,0.0,DAJ Bracewell,2,middle,easy,easy,1,9.0,5,0,10.8,5.0
0.10810810810810811,0.36590436590436587,0.0686070686070686,0.0,0.0686070686070686,0.0686070686070686,0.2744282744282744,0.045738045738045734,0.0,DAJ Bracewell,2,middle,easy,medium,7,54.0,37,4,8.756756756756756,9.25
0.16666666666666666,0.2777777777777778,0.1388888888888889,0.0,0.1388888888888889,0.2777777777777778,0.0,0.0,0.0,DAJ Bracewell,2,middle,moderate,crucial,1,20.0,6,0,20.0,6.0
0.075,0.22560975609756095,0.11280487804878048,0.0,0.09024390243902439,0.022560975609756097,0.4512195121951219,0.022560975609756097,0.0,DAJ Bracewell,2,pp,crucial,crucial,5,43.0,40,3,6.45,13.333333333333334
0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,DAJ Bracewell,2,pp,crucial,medium,1,0.0,4,1,0.0,4.0
0.0617283950617284,0.2746160794941283,0.045769346582354715,0.011442336645588679,0.10298102981029811,0.03432700993676604,0.4576934658235472,0.011442336645588679,0.0,DAJ Bracewell,2,pp,easy,crucial,10,90.0,81,5,6.666666666666667,16.2
0.08791208791208792,0.21576273189176412,0.02942219071251329,0.0,0.12749615975422424,0.04903698452085548,0.4707550514002126,0.019614793808342194,0.0,DAJ Bracewell,2,pp,moderate,crucial,9,112.0,91,8,7.384615384615385,11.375
0.14285714285714285,0.42857142857142855,0.0,0.0857142857142857,0.0,0.1714285714285714,0.0,0.0857142857142857,0.0857142857142857,DG Nalkande,2,death,crucial,crucial,2,22.0,7,0,18.857142857142858,7.0
0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,DG Nalkande,2,death,crucial,easy,1,5.0,2,0,15.0,2.0
0.6,0.08000000000000002,0.0,0.0,0.0,0.0,0.32000000000000006,0.0,0.0,DG Nalkande,2,death,easy,easy,2,1.0,5,3,1.2,1.6666666666666667
0.125,0.26249999999999996,0.0875,0.0,0.0,0.0875,0.26249999999999996,0.175,0.0,DG Nalkande,2,death,easy,medium,2,13.0,8,0,9.75,8.0
0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,DG Nalkande,2,death,moderate,easy,1,0.0,2,1,0.0,2.0
0.1,0.5727272727272728,0.08181818181818185,0.0,0.0,0.08181818181818185,0.08181818181818185,0.08181818181818185,0.0,DG Nalkande,2,middle,crucial,crucial,2,16.0,10,0,9.6,10.0
0.08695652173913043,0.39697542533081287,0.03969754253308129,0.0,0.11909262759924386,0.03969754253308129,0.3175803402646503,0.0,0.0,DG Nalkande,2,middle,easy,crucial,4,30.0,23,2,7.826086956521739,11.5
0.05,0.22619047619047616,0.09047619047619047,0.0,0.0,0.0,0.588095238095238,0.04523809523809524,0.0,DG Nalkande,2,middle,easy,medium,2,10.0,20,1,3.0,20.0
0.04,0.29538461538461547,0.22153846153846157,0.03692307692307693,0.07384615384615387,0.07384615384615387,0.22153846153846157,0.03692307692307693,0.0,DG Nalkande,2,middle,moderate,crucial,5,44.0,25,0,10.56,25.0
0.06976744186046512,0.15833745670460167,0.03958436417615042,0.0,0.2177140029688273,0.01979218208807521,0.4156358238495794,0.05937654626422563,0.01979218208807521,DG Nalkande,2,pp,crucial,crucial,5,66.0,43,3,9.209302325581396,14.333333333333334
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DG Nalkande,2,pp,crucial,medium,1,0.0,1,1,0.0,1.0
0.027777777777777776,0.27006172839506165,0.05401234567901233,0.0,0.13503086419753083,0.027006172839506164,0.486111111111111,0.0,0.0,DG Nalkande,2,pp,easy,crucial,4,40.0,36,1,6.666666666666667,36.0
0.125,0.328125,0.0,0.0,0.1640625,0.0546875,0.328125,0.0,0.0,DG Nalkande,2,pp,moderate,crucial,3,24.0,16,2,9.0,8.0
0.041666666666666664,0.3055555555555556,0.1527777777777778,0.0,0.0763888888888889,0.0,0.42361111111111116,0.0,0.0,DJ Hooda,2,death,crucial,crucial,2,12.0,12,0,6.0,12.0
0.07142857142857142,0.3673469387755102,0.12244897959183673,0.0,0.12244897959183673,0.12244897959183673,0.19387755102040816,0.0,0.0,DJ Hooda,2,death,crucial,medium,2,15.0,7,0,12.857142857142858,7.0
0.125,0.375,0.0,0.0,0.0,0.0,0.5,0.0,0.0,DJ Hooda,2,death,easy,easy,3,6.0,12,3,3.0,4.0
0.027777777777777776,0.24853801169590645,0.19883040935672514,0.0,0.14912280701754385,0.09941520467836257,0.22660818713450293,0.049707602339181284,0.0,DJ Hooda,2,death,easy,medium,3,38.0,18,0,12.666666666666666,18.0
0.014285714285714285,0.5273469387755102,0.05551020408163266,0.0,0.05551020408163266,0.02775510204081633,0.31959183673469393,0.0,0.0,DJ Hooda,2,middle,crucial,crucial,4,37.0,35,0,6.3428571428571425,35.0
0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,DJ Hooda,2,middle,crucial,medium,1,0.0,1,1,0.0,1.0
0.03571428571428571,0.663265306122449,0.0663265306122449,0.0,0.0663265306122449,0.0,0.16836734693877553,0.0,0.0,DJ Hooda,2,middle,easy,crucial,2,16.0,14,0,6.857142857142857,14.0
0.045454545454545456,0.3030303030303029,0.07575757575757573,0.0,0.07575757575757573,0.07575757575757573,0.3484848484848484,0.07575757575757573,0.0,DJ Hooda,2,middle,easy,easy,2,17.0,11,1,9.272727272727273,11.0
0.018518518518518517,0.46364883401920437,0.03566529492455418,0.0,0.07133058984910837,0.07133058984910837,0.3395061728395061,0.0,0.0,DJ Hooda,2,middle,easy,medium,5,35.0,27,1,7.777777777777778,27.0
